project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
apache-spark,3.6.2,6338,12316,1556,12767,93798,6897,322,4571,734,560,0,10,10,12,1803,263,141,1420,56,0,572,0,1848,83673,3593,755,1008,425,520,9160,2388,9369,1308,7582,692,54,119,0,48057,28912
apache-spark,2.3.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.3.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.3.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.3.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.3.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.4.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.4.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.4.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.4.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-spark,2.4.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,1.1.1,13675,27066,3097,23667,117111,13332,1528,10868,1235,390,0,98,34,75,6074,2429,968,4222,204,0,3305,0,5068,206141,9264,1831,2158,1035,1396,13948,9834,22247,2838,17605,1413,368,1468,0,99956,81111
apache-tomcat,1.1.2,13930,27294,3120,24140,117459,13488,1530,10990,1248,391,0,99,41,75,6109,2417,980,4264,200,0,3334,0,5235,208192,9317,1860,2185,1106,1399,14129,10091,22551,2933,17931,1438,373,1474,0,101880,82211
apache-tomcat,1.1.3,13974,27385,3128,24221,118054,13522,1549,11006,1263,392,0,99,41,75,6117,2423,984,4267,201,0,3339,0,5311,208626,9336,1864,2189,1112,1404,14179,10112,22591,2940,17969,1443,377,1475,0,102245,82215
apache-tomcat,1.1.4,13975,27391,3128,24209,118196,13524,1551,11010,1262,392,0,99,41,73,6122,2430,984,4272,201,0,3344,0,5319,208676,9335,1865,2189,1112,1404,14181,10133,22600,2937,17976,1444,377,1475,0,102425,82215
apache-tomcat,1.2.0,14345,28032,3194,24958,119489,13964,1589,11303,1340,433,0,115,41,75,6317,2509,1027,4410,212,0,3445,0,5441,212546,9574,1902,2229,1139,1417,14600,10215,23160,2993,18467,1491,377,1486,0,104836,86341
apache-tomcat,1.2.1,14346,28032,3197,24954,119489,13964,1589,11303,1340,433,0,115,41,75,6317,2509,1027,4410,212,0,3445,0,5441,212559,9574,1902,2229,1139,1417,14600,10215,23160,2993,18467,1491,377,1487,0,104841,86341
apache-tomcat,1.2.2,14420,28156,3211,25105,120059,14006,1621,11320,1360,434,0,115,41,75,6324,2519,1031,4411,213,0,3451,0,5552,213363,9604,1917,2239,1148,1427,14710,10241,23287,3014,18573,1504,385,1493,0,105454,86348
apache-tomcat,1.2.3,13993,28568,2814,25108,123998,14092,1694,11328,1436,437,0,115,41,73,6399,2595,1023,4495,213,0,3526,0,5700,212985,9758,1925,2323,1156,1761,14835,11410,23646,4092,18394,1506,386,1493,0,105071,86347
apache-tomcat,2.0.0,18412,37991,3409,36049,175982,18343,2447,14446,2045,509,24,132,40,74,8555,3505,1430,6169,303,0,5336,0,10180,278581,12977,2663,2942,1683,2364,19423,15225,33206,5334,26178,2105,376,1743,651,138622,91214
apache-tomcat,2.1.0,18523,38161,3446,36206,177173,18435,2454,14500,2070,509,25,132,41,74,8592,3503,1430,6235,302,0,5403,0,10249,280929,13018,2684,2954,1702,2373,19704,15387,33474,5378,26428,2140,374,1749,661,138999,93267
apache-tomcat,3.11.4,25267,45505,4742,50195,242489,22335,4346,17001,3238,833,55,356,125,169,7863,3295,2240,4409,492,0,5768,0,39419,406693,14737,5201,4258,2266,3138,46629,56194,41184,9571,33241,2215,986,2172,1002,191725,204618
apache-tomcat,3.2.1,19845,36640,3896,39482,179293,17786,3506,13747,2422,666,21,297,95,140,6412,2720,1925,3598,381,0,4809,0,27665,322200,12319,4064,3513,1746,2577,31769,35383,31876,7267,25686,1740,786,1854,430,149587,174130
apache-tomcat,3.2,19845,36640,3896,39482,179293,17786,3506,13747,2422,666,21,297,95,140,6412,2720,1925,3598,381,0,4809,0,27665,322202,12319,4064,3513,1746,2577,31769,35383,31876,7267,25686,1740,786,1854,430,149587,174130
apache-tomcat,3.3,19964,36821,3912,39758,181078,17882,3526,13803,2455,666,21,298,97,140,6456,2747,1929,3612,382,0,4841,0,27835,324141,12353,4098,3525,1756,2596,32108,36030,32143,7340,25916,1747,796,1859,436,150319,174139
apache-tomcat,3.4,21509,39127,4217,42393,195359,19024,3700,14607,2635,738,25,327,111,140,6860,2876,2026,3836,427,0,5138,0,31026,345478,13117,4373,3816,1878,2779,34339,42025,34959,7833,27916,1882,912,1976,497,159957,191701
apache-tomcat,3.5,21649,39500,4264,42711,198824,19202,3726,14745,2662,742,25,329,111,143,6906,2875,2018,3868,438,0,5155,0,31385,348635,13203,4402,3848,1913,2786,34904,43047,35259,7883,28134,1898,915,1987,503,161165,192740
apache-tomcat,3.6,22082,40465,4304,43768,204669,19709,3823,15096,2777,739,37,330,116,135,7150,2948,2102,3982,458,0,5295,0,31999,357810,13533,4499,3939,1970,2845,36690,43386,36121,8092,28866,1939,928,2036,648,165588,192877
apache-tomcat,3.7,22217,40639,4313,44048,206091,19810,3851,15173,2799,739,37,333,116,135,7166,2963,2099,4002,460,0,5302,0,32156,358867,13588,4525,3963,1972,2855,36810,43478,36245,8120,28970,1953,928,2035,655,166481,192897
apache-tomcat,3.8,22637,41303,4368,44984,210677,20160,3908,15428,2847,773,39,342,118,146,7282,3017,2120,4067,486,0,5384,0,32656,366007,13723,4644,3978,2034,2907,38043,44506,36982,8335,29599,2002,938,2059,719,171612,194973
apache-tomcat,3.9,22637,41303,4368,44984,210677,20160,3908,15428,2847,773,39,342,118,146,7282,3017,2120,4067,486,0,5384,0,32656,366007,13723,4644,3978,2034,2907,38043,44506,36982,8335,29599,2002,938,2059,719,171612,194973
apache-tomcat,2.6.1,1621,2246,230,2025,3786,1146,118,833,161,10,0,3,5,6,560,54,41,476,3,0,404,0,549,12200,703,178,241,18,162,861,1272,1922,601,1442,151,50,7,0,7305,7344
apache-tomcat,2.7.0,1619,2248,231,2018,3781,1142,118,827,162,10,0,3,5,6,559,54,40,477,3,0,403,0,545,12169,704,179,242,18,163,864,1265,1922,601,1445,156,49,7,0,7290,7345
apache-tomcat,3.0.0,1616,2459,240,2090,4056,1204,128,887,161,13,0,3,5,6,612,56,41,525,4,0,424,0,560,12662,772,183,322,17,180,653,1260,2112,615,1560,158,49,7,0,7578,7348
apache-tomcat,3.0.1,1618,2471,240,2103,4147,1207,129,889,161,13,0,3,5,6,613,56,41,526,4,0,424,0,561,12705,774,183,324,17,181,653,1265,2119,615,1561,158,49,7,0,7599,7348
apache-tomcat,3.0.2,1630,2485,243,2111,4169,1218,132,896,161,13,0,3,5,6,614,57,41,527,4,0,424,0,572,12759,775,183,324,19,181,654,1265,2124,615,1564,160,49,7,0,7648,7351
apache-tomcat,3.0.3,1631,2494,243,2123,4177,1221,133,897,163,13,0,3,5,6,614,57,41,527,4,0,424,0,571,12788,779,183,328,20,183,655,1271,2133,617,1570,158,49,7,0,7674,7351
apache-tomcat,3.0.4,1702,2926,262,2295,4582,1302,140,938,188,13,0,17,8,6,715,138,41,603,4,0,490,0,647,14857,880,203,465,24,222,766,1673,2586,721,1835,169,52,14,0,8957,8457
apache-tomcat,3.0.5,1702,2927,262,2298,4582,1302,140,938,188,13,0,17,8,6,715,138,41,603,4,0,490,0,647,14860,880,203,465,24,222,766,1679,2586,721,1835,169,52,14,0,8957,8457
apache-tomcat,3.0.6,1702,2928,262,2298,4582,1302,140,938,188,13,0,17,8,6,715,138,41,603,4,0,490,0,647,14866,880,203,465,24,222,766,1679,2588,721,1836,169,52,14,0,8957,8457
apache-tomcat,3.0.7,1702,2932,262,2300,4593,1302,140,938,188,13,0,17,8,6,716,138,41,604,4,0,490,0,649,14881,880,203,464,24,222,766,1679,2597,721,1839,169,52,14,0,8960,8457
apache-tomcat,1.15.1,24432,24366,7708,24616,98396,16480,1847,11194,2214,1643,0,168,120,32,5131,1630,618,3978,168,0,2997,0,6188,166213,10099,908,2003,516,455,9333,3891,16970,1549,16157,1149,1001,1136,0,128817,356225
apache-tomcat,1.16.0,25036,25010,7906,25321,100832,16905,1884,11446,2277,1688,0,169,117,34,5278,1659,639,4043,187,0,3061,0,6374,170634,10366,938,2053,527,460,9567,3911,17411,1571,16583,1159,1039,1161,0,132083,370623
apache-tomcat,1.16.1,25463,25222,8066,25686,101861,17073,1902,11562,2296,1704,0,171,122,34,5338,1676,645,4070,188,0,3089,0,6453,172997,10465,945,2080,529,468,9589,3927,17613,1405,16782,1166,1054,1185,0,134119,376755
apache-tomcat,1.16.2,25577,25293,8140,25810,102213,17119,1914,11589,2310,1708,0,171,122,34,5356,1679,646,4080,188,0,3091,0,6480,173585,10507,952,2086,528,468,9626,3939,17683,1411,16849,1165,1056,1199,0,134444,377773
apache-tomcat,1.17.0,25810,25832,8076,26460,104615,17452,1934,11816,2406,1700,0,173,122,36,5372,1690,649,4104,189,0,3112,0,6646,176606,10645,976,2123,550,472,9842,3970,17952,1420,17081,1177,1084,1190,0,135453,376753
apache-tomcat,1.6.0,35581,37800,9179,41333,166734,26279,1981,19471,2900,2197,0,318,164,60,8339,2338,1219,6347,424,0,4181,0,8817,235868,13629,1582,2692,839,1003,18852,9624,27856,5261,25181,1734,1181,798,0,176247,437027
apache-tomcat,1.7.0,35289,37462,9121,40799,165381,25954,1968,19208,2872,2179,0,316,163,60,8202,2299,1193,6238,419,0,4129,0,8709,233861,13535,1574,2683,839,996,18685,9493,27642,5209,24987,1757,1165,805,0,175087,432863
apache-tomcat,1.8.0,37785,39011,10249,42535,163402,26734,2153,19616,3032,2311,0,305,163,60,8683,2406,1265,6595,427,0,4427,0,9132,250089,14200,1604,2970,838,1019,19108,9570,29217,5242,26443,1910,1270,1084,0,184646,451571
apache-tomcat,1.9.0,38237,39804,10328,43279,167861,27138,2278,19832,3128,2331,0,301,163,61,8808,2450,1282,6676,444,0,4500,0,9515,255870,14584,1631,3104,872,1032,19223,9639,29685,5228,26883,1939,1307,1100,0,188247,454864
apache-tomcat,2.0.0,24746,24052,7261,26387,93782,16763,2132,11254,2265,1579,55,173,133,41,5198,1676,510,4025,193,0,3061,0,8467,170247,10496,764,1786,572,414,9512,3505,16267,1316,15631,1086,820,1120,808,132133,372015
apache-tomcat,2.8,6979,17803,2836,20838,69650,9377,739,7091,1403,442,0,35,89,153,5289,2888,607,4404,194,0,3389,0,5638,103089,4763,1051,1241,859,1063,14282,7351,18203,2858,14183,1408,142,109,0,77680,64302
apache-tomcat,2.9,7116,18096,2897,21233,70842,9497,746,7172,1435,445,0,35,91,156,5367,2946,623,4466,194,0,3450,0,5733,106456,4832,1064,1260,875,1070,14483,7445,18505,2902,14409,1436,147,110,0,79065,65375
apache-tomcat,3.0,8081,19820,3141,23359,77126,10492,831,7827,1602,569,0,53,183,113,6079,3340,758,4981,218,0,3936,0,6310,120546,5384,1198,1343,989,1121,15958,7827,20126,3387,15774,1565,196,171,0,92939,78813
apache-tomcat,3.1,8186,20031,3197,23628,79420,10592,843,7883,1625,592,0,55,186,111,6131,3392,765,5027,213,0,3984,0,6434,121847,5478,1205,1357,1002,1131,16180,7841,20307,3450,15934,1585,201,173,0,94067,80877
apache-tomcat,3.2,8168,20191,3192,24427,80958,10852,866,8130,1672,607,3,76,215,96,6288,3421,732,5222,209,0,4016,0,6471,124160,5575,1194,1389,1030,959,16666,7903,20360,2705,16179,1588,110,175,128,95317,82991
apache-tomcat,3.3,8311,20398,3213,24863,82007,11002,876,8258,1686,611,3,75,216,96,6341,3436,728,5279,209,0,4033,0,6635,125750,5637,1203,1408,1035,969,16984,7939,20615,2658,16377,1603,105,179,142,96369,83001
apache-tomcat,4.0,8575,20843,3279,25738,85667,11331,884,8506,1765,616,5,75,221,95,6536,3538,747,5444,215,0,4150,0,6835,129090,5769,1163,1435,1046,967,17122,8109,21119,2604,16854,1614,106,181,209,98755,83013
apache-tomcat,5.0,8735,21149,3326,26317,88657,11509,898,8611,1824,625,6,75,221,97,6683,3641,768,5553,218,0,4233,0,7011,131573,5853,1178,1435,1060,942,17440,8386,21536,2629,17161,1640,106,179,216,100228,84068
apache-tomcat,5.1.1,8909,21528,3362,27004,90596,11713,922,8752,1876,631,6,75,226,97,6803,3716,788,5649,221,0,4310,0,7203,134150,6016,1190,1483,1067,975,17679,8477,21912,2566,17494,1668,107,186,232,102078,84100
apache-tomcat,5.1,8883,21454,3354,26892,90303,11678,919,8735,1861,630,6,75,224,97,6764,3693,780,5617,221,0,4285,0,7172,133702,5977,1192,1481,1074,980,17671,8483,21845,2566,17431,1662,106,186,231,101686,84097
apache-tomcat,1.2.14,1650,4451,605,4240,14177,2321,350,1755,92,274,0,12,26,45,1210,570,173,321,192,0,392,0,1449,25294,1212,306,485,225,256,3490,1743,4226,1179,3319,395,64,63,0,25392,10583
apache-tomcat,1.2.15,1590,4560,609,4129,15757,2364,271,1839,102,277,0,12,35,45,1193,544,175,348,193,0,408,0,1433,25756,1230,308,485,211,255,3403,1809,4415,1071,3448,378,64,77,0,25785,10598
apache-tomcat,1.2.16,1907,6059,740,5057,26468,3148,532,2527,168,303,0,15,47,48,1364,641,187,480,196,0,505,0,2619,33845,1438,350,567,258,341,4812,2297,5748,1315,4514,471,65,100,0,30845,16190
apache-tomcat,1.2.17,1955,6176,756,5216,26620,3201,543,2572,172,305,0,15,48,48,1384,656,201,486,196,0,521,0,2674,34556,1477,358,572,267,348,4917,2322,5838,1327,4596,495,65,102,0,31424,16199
apache-tomcat,1.2.2,1356,4057,536,3741,12046,2038,366,1478,83,262,0,12,21,45,1161,559,168,283,193,0,377,0,1316,22636,1145,301,472,222,269,2898,1688,3842,1144,2963,358,60,53,0,22676,10519
apache-tomcat,1.2.3,1357,4047,534,3731,12058,2030,366,1470,83,263,0,12,21,45,1158,559,168,281,193,0,376,0,1316,22577,1143,300,472,222,269,2898,1685,3835,1144,2957,357,60,51,0,22712,10520
apache-tomcat,1.2.4,1400,4081,546,3840,12072,2056,377,1495,83,263,0,12,21,45,1193,589,173,296,193,0,387,0,1356,23044,1153,302,469,223,269,3123,1698,3891,1172,3013,361,60,52,0,23721,10530
apache-tomcat,1.2.6,1410,4093,541,3850,12140,2063,374,1508,79,260,0,12,21,45,1204,592,170,296,192,0,385,0,1392,23126,1151,303,466,224,259,3213,1696,3910,1183,3032,361,58,52,0,23835,10529
apache-tomcat,1.2.7,1445,4115,549,3883,12180,2083,378,1528,79,260,0,12,21,45,1205,593,170,296,192,0,386,0,1402,23253,1155,303,468,224,259,3221,1696,3931,1183,3051,362,58,52,0,23913,10533
apache-tomcat,1.2.9,1475,4060,545,3832,12137,2058,350,1519,79,260,0,12,23,45,1174,563,170,296,192,0,380,0,1326,22817,1150,290,459,216,240,3150,1524,3864,1112,2996,356,58,52,0,23414,10545
apache-tomcat,3.3.8,6094,11950,1524,12186,89882,6697,310,4480,695,553,0,11,11,7,1776,248,137,1398,55,0,550,0,1611,78321,3504,752,954,397,526,8440,2107,8922,1324,7185,677,47,90,0,45799,28843
apache-tomcat,3.3.9,6094,11951,1524,12187,89882,6697,310,4480,695,553,0,11,11,7,1776,248,137,1398,55,0,550,0,1611,78326,3505,752,954,397,526,8440,2107,8922,1324,7185,677,47,90,0,45799,28843
apache-tomcat,3.5.0,6155,12113,1537,12382,90671,6778,317,4539,708,557,0,11,11,12,1783,253,138,1404,55,0,554,0,1641,79796,3535,760,965,417,525,8710,2228,9094,1355,7344,682,51,91,0,46546,28881
apache-tomcat,3.5.1,6182,12152,1540,12431,90726,6801,315,4555,705,560,0,11,11,12,1787,254,139,1406,56,0,556,0,1643,80228,3534,761,967,419,525,8759,2249,9129,1355,7378,682,51,94,0,46826,28884
apache-tomcat,3.5.2,6179,12149,1539,12416,90734,6798,316,4553,706,558,0,11,11,12,1790,257,140,1408,56,0,559,0,1638,80194,3538,761,968,419,525,8760,2249,9117,1355,7366,682,51,94,0,46862,28900
apache-tomcat,3.5.3,6186,12196,1543,12482,91376,6813,316,4517,706,559,0,11,11,12,1795,258,140,1413,56,0,560,0,1650,80546,3537,778,970,419,531,8844,2293,9176,1362,7424,688,46,94,0,47171,28902
apache-tomcat,3.5.4,6192,12205,1545,12510,91557,6817,316,4519,708,559,0,11,11,12,1794,257,139,1413,56,0,559,0,1654,80624,3540,780,969,419,531,8853,2308,9191,1364,7439,688,46,94,0,47256,28903
apache-tomcat,3.6.0,6190,12207,1547,12561,91567,6817,316,4519,710,560,0,11,11,12,1793,257,139,1412,56,0,560,0,1770,80663,3534,779,969,417,533,8909,2320,9199,1367,7442,687,48,94,0,47320,28904
apache-tomcat,3.6.1,6207,12294,1548,12681,92991,6849,317,4537,715,567,0,11,11,12,1800,263,141,1417,56,0,567,0,1791,81432,3551,786,986,424,533,9027,2359,9311,1371,7542,688,49,96,0,47560,28905
apache-tomcat,3.6.2,6338,12316,1556,12767,93798,6897,322,4571,734,560,0,10,10,12,1803,263,141,1420,56,0,572,0,1848,83673,3593,755,1008,425,520,9160,2388,9369,1308,7582,692,54,119,0,48057,28912
apache-tomcat,2.3.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.3.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.3.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.3.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.3.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.4.0,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.4.1,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.4.2,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.4.3,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,2.4.4,9604,23513,1909,19485,94327,11080,1234,9280,871,207,27,157,109,66,3579,1608,412,2837,115,0,2442,0,5655,164882,8750,1065,2272,818,1312,10879,12418,17838,3001,13413,891,117,1348,406,76917,50602
apache-tomcat,9.0.21,12866,58758,5118,43159,484779,25970,1863,21001,1916,1908,38,300,664,368,10049,4245,1762,6006,1838,0,5666,0,12356,325213,15526,3454,6543,3342,3776,36436,23168,47073,7513,33539,3003,281,1232,57,206168,167250
apache-tomcat,9.0.22,12957,58880,5141,43348,485068,26024,1871,21045,1919,1911,38,300,664,368,10085,4257,1771,6031,1840,0,5690,0,12425,326011,15571,3461,6566,3344,3783,36557,23212,47193,7544,33655,3023,281,1238,60,206651,167261
apache-tomcat,9.0.23,13029,59076,5180,43603,487798,26120,1880,21116,1927,1919,40,300,665,368,10137,4279,1785,6060,1846,0,5709,0,12482,327511,15606,3478,6580,3358,3774,36858,23287,47452,7579,33888,3061,281,1250,60,207497,167269
apache-tomcat,9.0.24,13041,59076,5180,43603,487798,26120,1880,21116,1927,1919,40,300,665,368,10137,4279,1785,6060,1846,0,5709,0,12482,327503,15606,3478,6580,3358,3774,36858,23287,47452,7579,33888,3061,281,1250,60,207493,167269
apache-tomcat,9.0.25,13060,59128,5187,43661,487898,26144,1885,21126,1928,1927,40,302,667,368,10151,4279,1789,6064,1853,0,5717,0,12499,327859,15619,3485,6586,3359,3777,36926,23318,47501,7585,33931,3070,281,1252,60,207691,168298
apache-tomcat,9.0.26,13060,59128,5187,43661,487898,26144,1885,21126,1928,1927,40,302,667,368,10151,4279,1789,6064,1853,0,5717,0,12499,327859,15619,3485,6586,3359,3777,36926,23318,47501,7585,33931,3070,281,1252,60,207691,168298
apache-tomcat,9.0.6,11993,55784,4795,40931,458064,24615,1757,19949,1790,1815,32,295,616,348,9460,4034,1642,5703,1739,0,5347,0,11339,306150,14776,3302,6172,3203,3737,32220,21534,44686,7378,31800,2829,253,1154,42,197342,160908
apache-tomcat,9.0.7,12081,56001,4859,41086,459220,24760,1757,20049,1801,1820,32,295,616,359,9545,4087,1691,5735,1739,0,5415,0,11357,307450,14818,3305,6206,3221,3745,32282,21601,44847,7395,31930,2835,259,1157,42,198818,160938
apache-tomcat,9.0.8,12087,56117,4867,41142,462232,24800,1764,20081,1809,1820,32,295,616,359,9579,4107,1694,5766,1739,0,5442,0,11371,307932,14849,3314,6234,3225,3748,32316,21619,44914,7407,31989,2837,259,1163,43,199065,160940
apache-tomcat,9.0.9,12197,56487,4900,41410,465632,24984,1773,20231,1832,1824,32,295,617,359,9611,4082,1702,5790,1741,0,5462,0,11585,311256,14946,3334,6261,3243,3597,32778,21756,45195,7437,32262,2861,261,1164,43,199947,163068
rzwitserloot-lombok,1.1.1,13675,27066,3097,23667,117111,13332,1528,10868,1235,390,0,98,34,75,6074,2429,968,4222,204,0,3305,0,5068,206141,9264,1831,2158,1035,1396,13948,9834,22247,2838,17605,1413,368,1468,0,99956,81111
rzwitserloot-lombok,1.1.2,13930,27294,3120,24140,117459,13488,1530,10990,1248,391,0,99,41,75,6109,2417,980,4264,200,0,3334,0,5235,208192,9317,1860,2185,1106,1399,14129,10091,22551,2933,17931,1438,373,1474,0,101880,82211
rzwitserloot-lombok,1.1.3,13974,27385,3128,24221,118054,13522,1549,11006,1263,392,0,99,41,75,6117,2423,984,4267,201,0,3339,0,5311,208626,9336,1864,2189,1112,1404,14179,10112,22591,2940,17969,1443,377,1475,0,102245,82215
rzwitserloot-lombok,1.1.4,13975,27391,3128,24209,118196,13524,1551,11010,1262,392,0,99,41,73,6122,2430,984,4272,201,0,3344,0,5319,208676,9335,1865,2189,1112,1404,14181,10133,22600,2937,17976,1444,377,1475,0,102425,82215
rzwitserloot-lombok,1.2.0,14345,28032,3194,24958,119489,13964,1589,11303,1340,433,0,115,41,75,6317,2509,1027,4410,212,0,3445,0,5441,212546,9574,1902,2229,1139,1417,14600,10215,23160,2993,18467,1491,377,1486,0,104836,86341
rzwitserloot-lombok,1.2.1,14346,28032,3197,24954,119489,13964,1589,11303,1340,433,0,115,41,75,6317,2509,1027,4410,212,0,3445,0,5441,212559,9574,1902,2229,1139,1417,14600,10215,23160,2993,18467,1491,377,1487,0,104841,86341
rzwitserloot-lombok,1.2.2,14420,28156,3211,25105,120059,14006,1621,11320,1360,434,0,115,41,75,6324,2519,1031,4411,213,0,3451,0,5552,213363,9604,1917,2239,1148,1427,14710,10241,23287,3014,18573,1504,385,1493,0,105454,86348
rzwitserloot-lombok,1.2.3,13993,28568,2814,25108,123998,14092,1694,11328,1436,437,0,115,41,73,6399,2595,1023,4495,213,0,3526,0,5700,212985,9758,1925,2323,1156,1761,14835,11410,23646,4092,18394,1506,386,1493,0,105071,86347
rzwitserloot-lombok,2.0.0,18412,37991,3409,36049,175982,18343,2447,14446,2045,509,24,132,40,74,8555,3505,1430,6169,303,0,5336,0,10180,278581,12977,2663,2942,1683,2364,19423,15225,33206,5334,26178,2105,376,1743,651,138622,91214
rzwitserloot-lombok,2.1.0,18523,38161,3446,36206,177173,18435,2454,14500,2070,509,25,132,41,74,8592,3503,1430,6235,302,0,5403,0,10249,280929,13018,2684,2954,1702,2373,19704,15387,33474,5378,26428,2140,374,1749,661,138999,93267
rzwitserloot-lombok,3.11.4,25267,45505,4742,50195,242489,22335,4346,17001,3238,833,55,356,125,169,7863,3295,2240,4409,492,0,5768,0,39419,406693,14737,5201,4258,2266,3138,46629,56194,41184,9571,33241,2215,986,2172,1002,191725,204618
rzwitserloot-lombok,3.2.1,19845,36640,3896,39482,179293,17786,3506,13747,2422,666,21,297,95,140,6412,2720,1925,3598,381,0,4809,0,27665,322200,12319,4064,3513,1746,2577,31769,35383,31876,7267,25686,1740,786,1854,430,149587,174130
rzwitserloot-lombok,3.2,19845,36640,3896,39482,179293,17786,3506,13747,2422,666,21,297,95,140,6412,2720,1925,3598,381,0,4809,0,27665,322202,12319,4064,3513,1746,2577,31769,35383,31876,7267,25686,1740,786,1854,430,149587,174130
rzwitserloot-lombok,3.3,19964,36821,3912,39758,181078,17882,3526,13803,2455,666,21,298,97,140,6456,2747,1929,3612,382,0,4841,0,27835,324141,12353,4098,3525,1756,2596,32108,36030,32143,7340,25916,1747,796,1859,436,150319,174139
